"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C98030","PRRX1 Gene","Has Synonym","gene_symbol","PRRX1","PT","GDC","N/A"
"C98030","PRRX1 Gene","Has Synonym","second_gene_symbol","PRRX1","PT","GDC","N/A"
"C98210","MED12 Gene","Has Synonym","gene_symbol","MED12","PT","GDC","N/A"
"C98210","MED12 Gene","Has Synonym","second_gene_symbol","MED12","PT","GDC","N/A"
"C97897","SEPTIN9 Gene","Has Synonym","second_gene_symbol","SEPT9","PT","GDC","N/A"
"C97897","SEPTIN9 Gene","Has Synonym","gene_symbol","SEPT9","PT","GDC","N/A"
"C98120","FEN1 Gene","Has Synonym","gene_symbol","FEN1","PT","GDC","N/A"
"C98120","FEN1 Gene","Has Synonym","second_gene_symbol","FEN1","PT","GDC","N/A"
"C97912","CIC Gene","Has Synonym","gene_symbol","CIC","PT","GDC","N/A"
"C97912","CIC Gene","Has Synonym","second_gene_symbol","CIC","PT","GDC","N/A"
"C98099","TLX3 Gene","Has Synonym","second_gene_symbol","TLX3","PT","GDC","N/A"
"C98099","TLX3 Gene","Has Synonym","gene_symbol","TLX3","PT","GDC","N/A"
"C97412","CLTC Gene","Has Synonym","gene_symbol","CLTC","PT","GDC","N/A"
"C97412","CLTC Gene","Has Synonym","second_gene_symbol","CLTC","PT","GDC","N/A"
"C97537","HIP1 Gene","Has Synonym","gene_symbol","HIP1","PT","GDC","N/A"
"C97537","HIP1 Gene","Has Synonym","second_gene_symbol","HIP1","PT","GDC","N/A"
"C97733","PIK3R1 Gene","Has Synonym","second_gene_symbol","PIK3R1","PT","GDC","N/A"
"C97733","PIK3R1 Gene","Has Synonym","gene_symbol","PIK3R1","PT","GDC","N/A"
"C97479","ETV5 Gene","Has Synonym","gene_symbol","ETV5","PT","GDC","N/A"
"C97479","ETV5 Gene","Has Synonym","second_gene_symbol","ETV5","PT","GDC","N/A"
"C97852","TPM4 Gene","Has Synonym","gene_symbol","TPM4","PT","GDC","N/A"
"C97852","TPM4 Gene","Has Synonym","second_gene_symbol","TPM4","PT","GDC","N/A"
"C97448","KLF6 Gene","Has Synonym","second_gene_symbol","KLF6","PT","GDC","N/A"
"C97448","KLF6 Gene","Has Synonym","gene_symbol","KLF6","PT","GDC","N/A"
"C97519","ACSL6 Gene","Has Synonym","second_gene_symbol","ACSL6","PT","GDC","N/A"
"C97519","ACSL6 Gene","Has Synonym","gene_symbol","ACSL6","PT","GDC","N/A"
"C97293","RBM15 Gene","Has Synonym","gene_symbol","RBM15","PT","GDC","N/A"
"C97293","RBM15 Gene","Has Synonym","second_gene_symbol","RBM15","PT","GDC","N/A"
"C97317","PBX1 Gene","Has Synonym","second_gene_symbol","PBX1","PT","GDC","N/A"
"C97317","PBX1 Gene","Has Synonym","gene_symbol","PBX1","PT","GDC","N/A"
"C97751","RABEP1 Gene","Has Synonym","second_gene_symbol","RABEP1","PT","GDC","N/A"
"C97751","RABEP1 Gene","Has Synonym","gene_symbol","RABEP1","PT","GDC","N/A"
"C97290","RPN1 Gene","Has Synonym","second_gene_symbol","RPN1","PT","GDC","N/A"
"C97290","RPN1 Gene","Has Synonym","gene_symbol","RPN1","PT","GDC","N/A"
"C97372","CCNB1IP1 Gene","Has Synonym","second_gene_symbol","CCNB1IP1","PT","GDC","N/A"
"C97372","CCNB1IP1 Gene","Has Synonym","gene_symbol","CCNB1IP1","PT","GDC","N/A"
"C97721","PER1 Gene","Has Synonym","gene_symbol","PER1","PT","GDC","N/A"
"C97721","PER1 Gene","Has Synonym","second_gene_symbol","PER1","PT","GDC","N/A"
"C97583","HOXD13 Gene","Has Synonym","gene_symbol","HOXD13","PT","GDC","N/A"
"C97583","HOXD13 Gene","Has Synonym","second_gene_symbol","HOXD13","PT","GDC","N/A"
"C97677","NOTCH2 Gene","Has Synonym","gene_symbol","NOTCH2","PT","GDC","N/A"
"C97677","NOTCH2 Gene","Has Synonym","second_gene_symbol","NOTCH2","PT","GDC","N/A"
"C97828","TCF12 Gene","Has Synonym","second_gene_symbol","TCF12","PT","GDC","N/A"
"C97828","TCF12 Gene","Has Synonym","gene_symbol","TCF12","PT","GDC","N/A"
"C97601","KTN1 Gene","Has Synonym","second_gene_symbol","KTN1","PT","GDC","N/A"
"C97601","KTN1 Gene","Has Synonym","gene_symbol","KTN1","PT","GDC","N/A"
"C97809","SSX2 Gene","Has Synonym","second_gene_symbol","SSX2","PT","GDC","N/A"
"C97809","SSX2 Gene","Has Synonym","gene_symbol","SSX2","PT","GDC","N/A"
"C97849","TPM3 Gene","Has Synonym","second_gene_symbol","TPM3","PT","GDC","N/A"
"C97849","TPM3 Gene","Has Synonym","gene_symbol","TPM3","PT","GDC","N/A"
"C97470","ELF4 Gene","Has Synonym","gene_symbol","ELF4","PT","GDC","N/A"
"C97470","ELF4 Gene","Has Synonym","second_gene_symbol","ELF4","PT","GDC","N/A"
"C97825","HNF1A Gene","Has Synonym","second_gene_symbol","HNF1A","PT","GDC","N/A"
"C97825","HNF1A Gene","Has Synonym","gene_symbol","HNF1A","PT","GDC","N/A"
"C97785","SRSF3 Gene","Has Synonym","second_gene_symbol","SRSF3","PT","GDC","N/A"
"C97785","SRSF3 Gene","Has Synonym","gene_symbol","SRSF3","PT","GDC","N/A"
"C97534","HERPUD1 Gene","Has Synonym","gene_symbol","HERPUD1","PT","GDC","N/A"
"C97534","HERPUD1 Gene","Has Synonym","second_gene_symbol","HERPUD1","PT","GDC","N/A"
"C97516","ELL Gene","Has Synonym","second_gene_symbol","ELL","PT","GDC","N/A"
"C97516","ELL Gene","Has Synonym","gene_symbol","ELL","PT","GDC","N/A"
"C97653","NACA Gene","Has Synonym","second_gene_symbol","NACA","PT","GDC","N/A"
"C97653","NACA Gene","Has Synonym","gene_symbol","NACA","PT","GDC","N/A"
"C97761","RPL22 Gene","Has Synonym","gene_symbol","RPL22","PT","GDC","N/A"
"C97761","RPL22 Gene","Has Synonym","second_gene_symbol","RPL22","PT","GDC","N/A"
"C97403","CHCHD7 Gene","Has Synonym","gene_symbol","CHCHD7","PT","GDC","N/A"
"C97403","CHCHD7 Gene","Has Synonym","second_gene_symbol","CHCHD7","PT","GDC","N/A"
"C97615","MDS2 Gene","Has Synonym","gene_symbol","MDS2","PT","GDC","N/A"
"C97615","MDS2 Gene","Has Synonym","second_gene_symbol","MDS2","PT","GDC","N/A"
"C97531","SPECC1 Gene","Has Synonym","second_gene_symbol","SPECC1","PT","GDC","N/A"
"C97531","SPECC1 Gene","Has Synonym","gene_symbol","SPECC1","PT","GDC","N/A"
"C97365","ACSL3 Gene","Has Synonym","gene_symbol","ACSL3","PT","GDC","N/A"
"C97365","ACSL3 Gene","Has Synonym","second_gene_symbol","ACSL3","PT","GDC","N/A"
"C97797","SRGAP3 Gene","Has Synonym","gene_symbol","SRGAP3","PT","GDC","N/A"
"C97797","SRGAP3 Gene","Has Synonym","second_gene_symbol","SRGAP3","PT","GDC","N/A"
"C97800","SS18 Gene","Has Synonym","gene_symbol","SS18","PT","GDC","N/A"
"C97800","SS18 Gene","Has Synonym","second_gene_symbol","SS18","PT","GDC","N/A"
"C97424","CD79B Gene","Has Synonym","gene_symbol","CD79B","PT","GDC","N/A"
"C97424","CD79B Gene","Has Synonym","second_gene_symbol","CD79B","PT","GDC","N/A"
"C97556","HLF Gene","Has Synonym","second_gene_symbol","HLF","PT","GDC","N/A"
"C97556","HLF Gene","Has Synonym","gene_symbol","HLF","PT","GDC","N/A"
"C97384","CDK6 Gene","Has Synonym","second_gene_symbol","CDK6","PT","GDC","N/A"
"C97384","CDK6 Gene","Has Synonym","gene_symbol","CDK6","PT","GDC","N/A"
"C97580","HOXD11 Gene","Has Synonym","second_gene_symbol","HOXD11","PT","GDC","N/A"
"C97580","HOXD11 Gene","Has Synonym","gene_symbol","HOXD11","PT","GDC","N/A"
"C97650","MLF1 Gene","Has Synonym","second_gene_symbol","MLF1","PT","GDC","N/A"
"C97650","MLF1 Gene","Has Synonym","gene_symbol","MLF1","PT","GDC","N/A"
"C97674","MAP2K4 Gene","Has Synonym","second_gene_symbol","MAP2K4","PT","GDC","N/A"
"C97674","MAP2K4 Gene","Has Synonym","gene_symbol","MAP2K4","PT","GDC","N/A"
"C97822","TCEA1 Gene","Has Synonym","second_gene_symbol","TCEA1","PT","GDC","N/A"
"C97822","TCEA1 Gene","Has Synonym","gene_symbol","TCEA1","PT","GDC","N/A"
"C97610","LPP Gene","Has Synonym","gene_symbol","LPP","PT","GDC","N/A"
"C97610","LPP Gene","Has Synonym","second_gene_symbol","LPP","PT","GDC","N/A"
"C97592","FCRL4 Gene","Has Synonym","gene_symbol","FCRL4","PT","GDC","N/A"
"C97592","FCRL4 Gene","Has Synonym","second_gene_symbol","FCRL4","PT","GDC","N/A"
"C97782","SEPTIN6 Gene","Has Synonym","gene_symbol","SEPT6","PT","GDC","N/A"
"C97782","SEPTIN6 Gene","Has Synonym","second_gene_symbol","SEPT6","PT","GDC","N/A"
"C97837","TFPT Gene","Has Synonym","gene_symbol","TFPT","PT","GDC","N/A"
"C97837","TFPT Gene","Has Synonym","second_gene_symbol","TFPT","PT","GDC","N/A"
"C97571","HOXA13 Gene","Has Synonym","second_gene_symbol","HOXA13","PT","GDC","N/A"
"C97571","HOXA13 Gene","Has Synonym","gene_symbol","HOXA13","PT","GDC","N/A"
"C97436","ARHGEF12 Gene","Has Synonym","gene_symbol","ARHGEF12","PT","GDC","N/A"
"C97436","ARHGEF12 Gene","Has Synonym","second_gene_symbol","ARHGEF12","PT","GDC","N/A"
"C97457","DDX10 Gene","Has Synonym","second_gene_symbol","DDX10","PT","GDC","N/A"
"C97457","DDX10 Gene","Has Synonym","gene_symbol","DDX10","PT","GDC","N/A"
"C97718","PDE4DIP Gene","Has Synonym","second_gene_symbol","PDE4DIP","PT","GDC","N/A"
"C97718","PDE4DIP Gene","Has Synonym","gene_symbol","PDE4DIP","PT","GDC","N/A"
"C97397","BRD3 Gene","Has Synonym","gene_symbol","BRD3","PT","GDC","N/A"
"C97397","BRD3 Gene","Has Synonym","second_gene_symbol","BRD3","PT","GDC","N/A"
"C97400","ATIC Gene","Has Synonym","second_gene_symbol","ATIC","PT","GDC","N/A"
"C97400","ATIC Gene","Has Synonym","gene_symbol","ATIC","PT","GDC","N/A"
"C97421","CD79A Gene","Has Synonym","second_gene_symbol","CD79A","PT","GDC","N/A"
"C97421","CD79A Gene","Has Synonym","gene_symbol","CD79A","PT","GDC","N/A"
"C97858","TRIM33 Gene","Has Synonym","second_gene_symbol","TRIM33","PT","GDC","N/A"
"C97858","TRIM33 Gene","Has Synonym","gene_symbol","TRIM33","PT","GDC","N/A"
"C97646","MYH9 Gene","Has Synonym","second_gene_symbol","MYH9","PT","GDC","N/A"
"C97646","MYH9 Gene","Has Synonym","gene_symbol","MYH9","PT","GDC","N/A"
"C97394","BCL11A Gene","Has Synonym","second_gene_symbol","BCL11A","PT","GDC","N/A"
"C97394","BCL11A Gene","Has Synonym","gene_symbol","BCL11A","PT","GDC","N/A"
"C97499","ERC1 Gene","Has Synonym","second_gene_symbol","ERC1","PT","GDC","N/A"
"C97499","ERC1 Gene","Has Synonym","gene_symbol","ERC1","PT","GDC","N/A"
"C97433","NCKIPSD Gene","Has Synonym","gene_symbol","NCKIPSD","PT","GDC","N/A"
"C97433","NCKIPSD Gene","Has Synonym","second_gene_symbol","NCKIPSD","PT","GDC","N/A"
"C97476","ELK4 Gene","Has Synonym","second_gene_symbol","ELK4","PT","GDC","N/A"
"C97476","ELK4 Gene","Has Synonym","gene_symbol","ELK4","PT","GDC","N/A"
"C97834","TFG Gene","Has Synonym","gene_symbol","TFG","PT","GDC","N/A"
"C97834","TFG Gene","Has Synonym","second_gene_symbol","TFG","PT","GDC","N/A"
"C97687","PAX8 Gene","Has Synonym","gene_symbol","PAX8","PT","GDC","N/A"
"C97687","PAX8 Gene","Has Synonym","second_gene_symbol","PAX8","PT","GDC","N/A"
"C97543","GOLGA5 Gene","Has Synonym","second_gene_symbol","GOLGA5","PT","GDC","N/A"
"C97543","GOLGA5 Gene","Has Synonym","gene_symbol","GOLGA5","PT","GDC","N/A"
"C97568","HOXA11 Gene","Has Synonym","second_gene_symbol","HOXA11","PT","GDC","N/A"
"C97568","HOXA11 Gene","Has Synonym","gene_symbol","HOXA11","PT","GDC","N/A"
"C97418","CD74 Gene","Has Synonym","gene_symbol","CD74","PT","GDC","N/A"
"C97418","CD74 Gene","Has Synonym","second_gene_symbol","CD74","PT","GDC","N/A"
"C97814","SSX4 Gene","Has Synonym","second_gene_symbol","SSX4","PT","GDC","N/A"
"C97814","SSX4 Gene","Has Synonym","gene_symbol","SSX4","PT","GDC","N/A"
"C97589","HSP90AB1 Gene","Has Synonym","gene_symbol","HSP90AB1","PT","GDC","N/A"
"C97589","HSP90AB1 Gene","Has Synonym","second_gene_symbol","HSP90AB1","PT","GDC","N/A"
"C97758","RAP1GDS1 Gene","Has Synonym","second_gene_symbol","RAP1GDS1","PT","GDC","N/A"
"C97758","RAP1GDS1 Gene","Has Synonym","gene_symbol","RAP1GDS1","PT","GDC","N/A"
"C97454","FIP1L1 Gene","Has Synonym","second_gene_symbol","FIP1L1","PT","GDC","N/A"
"C97454","FIP1L1 Gene","Has Synonym","gene_symbol","FIP1L1","PT","GDC","N/A"
"C97794","SOCS1 Gene","Has Synonym","second_gene_symbol","SOCS1","PT","GDC","N/A"
"C97794","SOCS1 Gene","Has Synonym","gene_symbol","SOCS1","PT","GDC","N/A"
"C97855","TPR Gene","Has Synonym","second_gene_symbol","TPR","PT","GDC","N/A"
"C97855","TPR Gene","Has Synonym","gene_symbol","TPR","PT","GDC","N/A"
"C97525","GPHN Gene","Has Synonym","gene_symbol","GPHN","PT","GDC","N/A"
"C97525","GPHN Gene","Has Synonym","second_gene_symbol","GPHN","PT","GDC","N/A"
"C97739","PRF1 Gene","Has Synonym","gene_symbol","PRF1","PT","GDC","N/A"
"C97739","PRF1 Gene","Has Synonym","second_gene_symbol","PRF1","PT","GDC","N/A"
"C97730","POU2AF1 Gene","Has Synonym","second_gene_symbol","POU2AF1","PT","GDC","N/A"
"C97730","POU2AF1 Gene","Has Synonym","gene_symbol","POU2AF1","PT","GDC","N/A"
"C97540","FNBP1 Gene","Has Synonym","gene_symbol","FNBP1","PT","GDC","N/A"
"C97540","FNBP1 Gene","Has Synonym","second_gene_symbol","FNBP1","PT","GDC","N/A"
"C97467","EIF4A2 Gene","Has Synonym","second_gene_symbol","EIF4A2","PT","GDC","N/A"
"C97467","EIF4A2 Gene","Has Synonym","gene_symbol","EIF4A2","PT","GDC","N/A"
"C97496","HNRNPA2B1 Gene","Has Synonym","second_gene_symbol","HNRNPA2B1","PT","GDC","N/A"
"C97496","HNRNPA2B1 Gene","Has Synonym","gene_symbol","HNRNPA2B1","PT","GDC","N/A"
"C97445","CBFA2T3 Gene","Has Synonym","gene_symbol","CBFA2T3","PT","GDC","N/A"
"C97445","CBFA2T3 Gene","Has Synonym","second_gene_symbol","CBFA2T3","PT","GDC","N/A"
"C97727","SEPTIN5 Gene","Has Synonym","gene_symbol","SEPT5","PT","GDC","N/A"
"C97727","SEPTIN5 Gene","Has Synonym","second_gene_symbol","SEPT5","PT","GDC","N/A"
"C97683","P2RY8 Gene","Has Synonym","second_gene_symbol","P2RY8","PT","GDC","N/A"
"C97683","P2RY8 Gene","Has Synonym","gene_symbol","P2RY8","PT","GDC","N/A"
"C97806","SSX1 Gene","Has Synonym","gene_symbol","SSX1","PT","GDC","N/A"
"C97806","SSX1 Gene","Has Synonym","second_gene_symbol","SSX1","PT","GDC","N/A"
"C97562","GAS7 Gene","Has Synonym","gene_symbol","GAS7","PT","GDC","N/A"
"C97562","GAS7 Gene","Has Synonym","second_gene_symbol","GAS7","PT","GDC","N/A"
"C97586","HSP90AA1 Gene","Has Synonym","gene_symbol","HSP90AA1","PT","GDC","N/A"
"C97586","HSP90AA1 Gene","Has Synonym","second_gene_symbol","HSP90AA1","PT","GDC","N/A"
"C97791","SLC45A3 Gene","Has Synonym","gene_symbol","SLC45A3","PT","GDC","N/A"
"C97791","SLC45A3 Gene","Has Synonym","second_gene_symbol","SLC45A3","PT","GDC","N/A"
"C97846","TNFRSF17 Gene","Has Synonym","gene_symbol","TNFRSF17","PT","GDC","N/A"
"C97846","TNFRSF17 Gene","Has Synonym","second_gene_symbol","TNFRSF17","PT","GDC","N/A"
"C97528","CLP1 Gene","Has Synonym","gene_symbol","CLP1","PT","GDC","N/A"
"C97528","CLP1 Gene","Has Synonym","second_gene_symbol","CLP1","PT","GDC","N/A"
"C97788","SH3GL1 Gene","Has Synonym","gene_symbol","SH3GL1","PT","GDC","N/A"
"C97788","SH3GL1 Gene","Has Synonym","second_gene_symbol","SH3GL1","PT","GDC","N/A"
"C97843","TNFRSF14 Gene","Has Synonym","gene_symbol","TNFRSF14","PT","GDC","N/A"
"C97843","TNFRSF14 Gene","Has Synonym","second_gene_symbol","TNFRSF14","PT","GDC","N/A"
"C97621","MSN Gene","Has Synonym","second_gene_symbol","MSN","PT","GDC","N/A"
"C97621","MSN Gene","Has Synonym","gene_symbol","MSN","PT","GDC","N/A"
"C97764","SNX29 Gene","Has Synonym","gene_symbol","SNX29","PT","GDC","N/A"
"C97764","SNX29 Gene","Has Synonym","second_gene_symbol","SNX29","PT","GDC","N/A"
"C97381","CCND3 Gene","Has Synonym","second_gene_symbol","CCND3","PT","GDC","N/A"
"C97381","CCND3 Gene","Has Synonym","gene_symbol","CCND3","PT","GDC","N/A"
"C97493","HOOK3 Gene","Has Synonym","gene_symbol","HOOK3","PT","GDC","N/A"
"C97493","HOOK3 Gene","Has Synonym","second_gene_symbol","HOOK3","PT","GDC","N/A"
"C97577","HOXC13 Gene","Has Synonym","gene_symbol","HOXC13","PT","GDC","N/A"
"C97577","HOXC13 Gene","Has Synonym","second_gene_symbol","HOXC13","PT","GDC","N/A"
"C97390","RNF213 Gene","Has Synonym","gene_symbol","RNF213","PT","GDC","N/A"
"C97390","RNF213 Gene","Has Synonym","second_gene_symbol","RNF213","PT","GDC","N/A"
"C97803","SS18L1 Gene","Has Synonym","second_gene_symbol","SS18L1","PT","GDC","N/A"
"C97803","SS18L1 Gene","Has Synonym","gene_symbol","SS18L1","PT","GDC","N/A"
"C97406","CHIC2 Gene","Has Synonym","second_gene_symbol","CHIC2","PT","GDC","N/A"
"C97406","CHIC2 Gene","Has Synonym","gene_symbol","CHIC2","PT","GDC","N/A"
"C97549","FOXP1 Gene","Has Synonym","gene_symbol","FOXP1","PT","GDC","N/A"
"C97549","FOXP1 Gene","Has Synonym","second_gene_symbol","FOXP1","PT","GDC","N/A"
"C97375","CANT1 Gene","Has Synonym","second_gene_symbol","CANT1","PT","GDC","N/A"
"C97375","CANT1 Gene","Has Synonym","gene_symbol","CANT1","PT","GDC","N/A"
"C97671","MAFB Gene","Has Synonym","second_gene_symbol","MAFB","PT","GDC","N/A"
"C97671","MAFB Gene","Has Synonym","gene_symbol","MAFB","PT","GDC","N/A"
"C97574","HOXC11 Gene","Has Synonym","second_gene_symbol","HOXC11","PT","GDC","N/A"
"C97574","HOXC11 Gene","Has Synonym","gene_symbol","HOXC11","PT","GDC","N/A"
"C97427","CDH11 Gene","Has Synonym","second_gene_symbol","CDH11","PT","GDC","N/A"
"C97427","CDH11 Gene","Has Synonym","gene_symbol","CDH11","PT","GDC","N/A"
"C97598","KDM5C Gene","Has Synonym","gene_symbol","KDM5C","PT","GDC","N/A"
"C97598","KDM5C Gene","Has Synonym","second_gene_symbol","KDM5C","PT","GDC","N/A"
"C97618","MN1 Gene","Has Synonym","second_gene_symbol","MN1","PT","GDC","N/A"
"C97618","MN1 Gene","Has Synonym","gene_symbol","MN1","PT","GDC","N/A"
"C97415","CLTCL1 Gene","Has Synonym","gene_symbol","CLTCL1","PT","GDC","N/A"
"C97415","CLTCL1 Gene","Has Synonym","second_gene_symbol","CLTCL1","PT","GDC","N/A"
"C97840","THRAP3 Gene","Has Synonym","gene_symbol","THRAP3","PT","GDC","N/A"
"C97840","THRAP3 Gene","Has Synonym","second_gene_symbol","THRAP3","PT","GDC","N/A"
"C97482","FEV Gene","Has Synonym","gene_symbol","FEV","PT","GDC","N/A"
"C97482","FEV Gene","Has Synonym","second_gene_symbol","FEV","PT","GDC","N/A"
"C97546","GOPC Gene","Has Synonym","second_gene_symbol","GOPC","PT","GDC","N/A"
"C97546","GOPC Gene","Has Synonym","gene_symbol","GOPC","PT","GDC","N/A"
"C97522","GMPS Gene","Has Synonym","gene_symbol","GMPS","PT","GDC","N/A"
"C97522","GMPS Gene","Has Synonym","second_gene_symbol","GMPS","PT","GDC","N/A"
"C97504","ARHGAP26 Gene","Has Synonym","second_gene_symbol","ARHGAP26","PT","GDC","N/A"
"C97504","ARHGAP26 Gene","Has Synonym","gene_symbol","ARHGAP26","PT","GDC","N/A"
"C97736","PRDM16 Gene","Has Synonym","gene_symbol","PRDM16","PT","GDC","N/A"
"C97736","PRDM16 Gene","Has Synonym","second_gene_symbol","PRDM16","PT","GDC","N/A"
"C97668","NIN Gene","Has Synonym","gene_symbol","NIN","PT","GDC","N/A"
"C97668","NIN Gene","Has Synonym","second_gene_symbol","NIN","PT","GDC","N/A"
"C97439","CBLC Gene","Has Synonym","gene_symbol","CBLC","PT","GDC","N/A"
"C97439","CBLC Gene","Has Synonym","second_gene_symbol","CBLC","PT","GDC","N/A"
"C97460","DDX5 Gene","Has Synonym","gene_symbol","DDX5","PT","GDC","N/A"
"C97460","DDX5 Gene","Has Synonym","second_gene_symbol","DDX5","PT","GDC","N/A"
"C97604","LASP1 Gene","Has Synonym","second_gene_symbol","LASP1","PT","GDC","N/A"
"C97604","LASP1 Gene","Has Synonym","gene_symbol","LASP1","PT","GDC","N/A"
"C99484","XPO1 Gene","Has Synonym","gene_symbol","XPO1","PT","GDC","N/A"
"C99484","XPO1 Gene","Has Synonym","second_gene_symbol","XPO1","PT","GDC","N/A"
"C99614","FUBP1 Gene","Has Synonym","second_gene_symbol","FUBP1","PT","GDC","N/A"
"C99614","FUBP1 Gene","Has Synonym","gene_symbol","FUBP1","PT","GDC","N/A"
"C99663","RAC1 Gene","Has Synonym","second_gene_symbol","RAC1","PT","GDC","N/A"
"C99663","RAC1 Gene","Has Synonym","gene_symbol","RAC1","PT","GDC","N/A"
"C92699","TCL1A Gene","Has Synonym","second_gene_symbol","TCL1A","PT","GDC","N/A"
"C92699","TCL1A Gene","Has Synonym","gene_symbol","TCL1A","PT","GDC","N/A"
"C92530","ARID1A Gene","Has Synonym","second_gene_symbol","ARID1A","PT","GDC","N/A"
"C92530","ARID1A Gene","Has Synonym","gene_symbol","ARID1A","PT","GDC","N/A"
"C93082","RAD21 Gene","Has Synonym","gene_symbol","RAD21","PT","GDC","N/A"
"C93082","RAD21 Gene","Has Synonym","second_gene_symbol","RAD21","PT","GDC","N/A"
"C92696","MALAT1 Gene","Has Synonym","second_gene_symbol","MALAT1","PT","GDC","N/A"
"C92696","MALAT1 Gene","Has Synonym","gene_symbol","MALAT1","PT","GDC","N/A"
"C92663","DGCR8 Gene","Has Synonym","gene_symbol","DGCR8","PT","GDC","N/A"
"C92663","DGCR8 Gene","Has Synonym","second_gene_symbol","DGCR8","PT","GDC","N/A"
"C92702","BRD4 Gene","Has Synonym","second_gene_symbol","BRD4","PT","GDC","N/A"
"C92702","BRD4 Gene","Has Synonym","gene_symbol","BRD4","PT","GDC","N/A"
"C92678","CYLD Gene","Has Synonym","gene_symbol","CYLD","PT","GDC","N/A"
"C92678","CYLD Gene","Has Synonym","second_gene_symbol","CYLD","PT","GDC","N/A"
"C96334","KDM6A Gene","Has Synonym","gene_symbol","KDM6A","PT","GDC","N/A"
"C96334","KDM6A Gene","Has Synonym","second_gene_symbol","KDM6A","PT","GDC","N/A"
"C96877","Gallbladder Intracholecystic Papillary Neoplasm, Low Grade","Related To","morphology","8503/0","PT","GDC","N/A"
"C96877","Gallbladder Intracholecystic Papillary Neoplasm, Low Grade","Has Synonym","primary_diagnosis","Intracystic papillary neoplasm with low grade intraepithelial neoplasia","PT","GDC","N/A"
"C94411","Genomic Profile","Related To","type","submitted_genomic_profile","PT","GDC","N/A"
"C94411","Genomic Profile","Has Synonym","data_category","Genomic Profiling","PT","GDC","N/A"
"C94761","TFEB Gene","Has Synonym","gene_symbol","TFEB","PT","GDC","N/A"
"C94761","TFEB Gene","Has Synonym","second_gene_symbol","TFEB","PT","GDC","N/A"
"C4748","Malignant Melanotic Peripheral Nerve Sheath Tumor","Related To","morphology","9540/3","PT","GDC","N/A"
"C4748","Malignant Melanotic Peripheral Nerve Sheath Tumor","Has Synonym","primary_diagnosis","Melanotic MPNST","PT","GDC","N/A"
"C4615","Benign Skin Appendage Neoplasm","Related To","morphology","8400/3","PT","GDC","N/A"
