"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C101091","BCOR Gene","Has Synonym","gene_symbol","BCOR","PT","GDC","N/A"
"C101107","HEY1 Gene","Has Synonym","second_gene_symbol","HEY1","PT","GDC","N/A"
"C101107","HEY1 Gene","Has Synonym","gene_symbol","HEY1","PT","GDC","N/A"
"C101638","TBX3 Gene","Has Synonym","gene_symbol","TBX3","PT","GDC","N/A"
"C101638","TBX3 Gene","Has Synonym","second_gene_symbol","TBX3","PT","GDC","N/A"
"C101120","ZRSR2 Gene","Has Synonym","gene_symbol","ZRSR2","PT","GDC","N/A"
"C101120","ZRSR2 Gene","Has Synonym","second_gene_symbol","ZRSR2","PT","GDC","N/A"
"C101126","STIL Gene","Has Synonym","gene_symbol","STIL","PT","GDC","N/A"
"C101126","STIL Gene","Has Synonym","second_gene_symbol","STIL","PT","GDC","N/A"
"C101346","STAG2 Gene","Has Synonym","second_gene_symbol","STAG2","PT","GDC","N/A"
"C101346","STAG2 Gene","Has Synonym","gene_symbol","STAG2","PT","GDC","N/A"
"C101104","FBXO11 Gene","Has Synonym","gene_symbol","FBXO11","PT","GDC","N/A"
"C101104","FBXO11 Gene","Has Synonym","second_gene_symbol","FBXO11","PT","GDC","N/A"
"C101565","DDX3X Gene","Has Synonym","second_gene_symbol","DDX3X","PT","GDC","N/A"
"C101565","DDX3X Gene","Has Synonym","gene_symbol","DDX3X","PT","GDC","N/A"
"C101116","YWHAE Gene","Has Synonym","second_gene_symbol","YWHAE","PT","GDC","N/A"
"C101116","YWHAE Gene","Has Synonym","gene_symbol","YWHAE","PT","GDC","N/A"
"C101617","ZMYM3 Gene","Has Synonym","gene_symbol","ZMYM3","PT","GDC","N/A"
"C101617","ZMYM3 Gene","Has Synonym","second_gene_symbol","ZMYM3","PT","GDC","N/A"
"C101440","CAMTA1 Gene","Has Synonym","gene_symbol","CAMTA1","PT","GDC","N/A"
"C101440","CAMTA1 Gene","Has Synonym","second_gene_symbol","CAMTA1","PT","GDC","N/A"
"C101088","ARID2 Gene","Has Synonym","second_gene_symbol","ARID2","PT","GDC","N/A"
"C101088","ARID2 Gene","Has Synonym","gene_symbol","ARID2","PT","GDC","N/A"
"C101449","PHF6 Gene","Has Synonym","second_gene_symbol","PHF6","PT","GDC","N/A"
"C101449","PHF6 Gene","Has Synonym","gene_symbol","PHF6","PT","GDC","N/A"
"C101101","NUTM2B Gene","Has Synonym","gene_symbol","NUTM2B","PT","GDC","N/A"
"C101101","NUTM2B Gene","Has Synonym","second_gene_symbol","NUTM2B","PT","GDC","N/A"
"C101425","KIF5B Gene","Has Synonym","second_gene_symbol","KIF5B","PT","GDC","N/A"
"C101425","KIF5B Gene","Has Synonym","gene_symbol","KIF5B","PT","GDC","N/A"
"C101434","SLC34A2 Gene","Has Synonym","gene_symbol","SLC34A2","PT","GDC","N/A"
"C101434","SLC34A2 Gene","Has Synonym","second_gene_symbol","SLC34A2","PT","GDC","N/A"
"C101098","NUTM2A Gene","Has Synonym","gene_symbol","NUTM2A","PT","GDC","N/A"
"C101098","NUTM2A Gene","Has Synonym","second_gene_symbol","NUTM2A","PT","GDC","N/A"
"C101446","LRIG3 Gene","Has Synonym","second_gene_symbol","LRIG3","PT","GDC","N/A"
"C101446","LRIG3 Gene","Has Synonym","gene_symbol","LRIG3","PT","GDC","N/A"
"C101113","U2AF1 Gene","Has Synonym","second_gene_symbol","U2AF1","PT","GDC","N/A"
"C101113","U2AF1 Gene","Has Synonym","gene_symbol","U2AF1","PT","GDC","N/A"
"C101494","PPFIBP1 Gene","Has Synonym","second_gene_symbol","PPFIBP1","PT","GDC","N/A"
"C101494","PPFIBP1 Gene","Has Synonym","gene_symbol","PPFIBP1","PT","GDC","N/A"
"C104212","PTPN13 Gene","Has Synonym","gene_symbol","PTPN13","PT","GDC","N/A"
"C104212","PTPN13 Gene","Has Synonym","second_gene_symbol","PTPN13","PT","GDC","N/A"
"C104128","CCR7 Gene","Has Synonym","second_gene_symbol","CCR7","PT","GDC","N/A"
"C104128","CCR7 Gene","Has Synonym","gene_symbol","CCR7","PT","GDC","N/A"
"C103873","SDHA Gene","Has Synonym","second_gene_symbol","SDHA","PT","GDC","N/A"
"C103873","SDHA Gene","Has Synonym","gene_symbol","SDHA","PT","GDC","N/A"
"C104303","EPAS1 Gene","Has Synonym","second_gene_symbol","EPAS1","PT","GDC","N/A"
"C104303","EPAS1 Gene","Has Synonym","gene_symbol","EPAS1","PT","GDC","N/A"
"C106067","RSPO2 Gene","Has Synonym","gene_symbol","RSPO2","PT","GDC","N/A"
"C106067","RSPO2 Gene","Has Synonym","second_gene_symbol","RSPO2","PT","GDC","N/A"
"C105393","CCNC Gene","Has Synonym","second_gene_symbol","CCNC","PT","GDC","N/A"
"C105393","CCNC Gene","Has Synonym","gene_symbol","CCNC","PT","GDC","N/A"
"C105605","ZEB1 Gene","Has Synonym","gene_symbol","ZEB1","PT","GDC","N/A"
"C105605","ZEB1 Gene","Has Synonym","second_gene_symbol","ZEB1","PT","GDC","N/A"
"C106190","NTHL1 Gene","Has Synonym","gene_symbol","NTHL1","PT","GDC","N/A"
"C106190","NTHL1 Gene","Has Synonym","second_gene_symbol","NTHL1","PT","GDC","N/A"
"C102520","ARID1B Gene","Has Synonym","gene_symbol","ARID1B","PT","GDC","N/A"
"C102520","ARID1B Gene","Has Synonym","second_gene_symbol","ARID1B","PT","GDC","N/A"
"C102534","SPOP Gene","Has Synonym","gene_symbol","SPOP","PT","GDC","N/A"
"C102534","SPOP Gene","Has Synonym","second_gene_symbol","SPOP","PT","GDC","N/A"
"C107649","RNF43 Gene","Has Synonym","gene_symbol","RNF43","PT","GDC","N/A"
"C107649","RNF43 Gene","Has Synonym","second_gene_symbol","RNF43","PT","GDC","N/A"
"C107661","STRN Gene","Has Synonym","gene_symbol","STRN","PT","GDC","N/A"
"C107661","STRN Gene","Has Synonym","second_gene_symbol","STRN","PT","GDC","N/A"
"C107658","CNOT3 Gene","Has Synonym","second_gene_symbol","CNOT3","PT","GDC","N/A"
"C107658","CNOT3 Gene","Has Synonym","gene_symbol","CNOT3","PT","GDC","N/A"
"C107646","TRAF7 Gene","Has Synonym","second_gene_symbol","TRAF7","PT","GDC","N/A"
"C107646","TRAF7 Gene","Has Synonym","gene_symbol","TRAF7","PT","GDC","N/A"
"C107655","POT1 Gene","Has Synonym","gene_symbol","POT1","PT","GDC","N/A"
"C107655","POT1 Gene","Has Synonym","second_gene_symbol","POT1","PT","GDC","N/A"
"C107652","RPL5 Gene","Has Synonym","gene_symbol","RPL5","PT","GDC","N/A"
"C107652","RPL5 Gene","Has Synonym","second_gene_symbol","RPL5","PT","GDC","N/A"
"C12376","Bile Duct","Has Synonym","biospecimen_anatomic_site","Bile Duct","PT","GDC","N/A"
"C12376","Bile Duct","Has Synonym","treatment_anatomic_site","Bile Duct","PT","GDC","N/A"
"C12473","Synovial Membrane","Has Synonym","treatment_anatomic_site","Synovium","PT","GDC","N/A"
"C12473","Synovial Membrane","Has Synonym","biospecimen_anatomic_site","Synovium","PT","GDC","N/A"
"C126774","ROBO2 Gene","Has Synonym","gene_symbol","ROBO2","PT","GDC","N/A"
"C126774","ROBO2 Gene","Has Synonym","second_gene_symbol","ROBO2","PT","GDC","N/A"
"C12698","Common Bile Duct","Has Synonym","treatment_anatomic_site","Common Duct","PT","GDC","N/A"
"C12698","Common Bile Duct","Has Synonym","biospecimen_anatomic_site","Common Duct","PT","GDC","N/A"
"C12715","Femoral Artery","Has Synonym","treatment_anatomic_site","Femoral Artery","PT","GDC","N/A"
"C12715","Femoral Artery","Has Synonym","biospecimen_anatomic_site","Femoral Artery","PT","GDC","N/A"
"C12702","Diaphragm","Has Synonym","biospecimen_anatomic_site","Diaphragm","PT","GDC","N/A"
"C12702","Diaphragm","Has Synonym","treatment_anatomic_site","Diaphragm","PT","GDC","N/A"
"C122823","ETNK1 Gene","Has Synonym","gene_symbol","ETNK1","PT","GDC","N/A"
"C122823","ETNK1 Gene","Has Synonym","second_gene_symbol","ETNK1","PT","GDC","N/A"
"C122903","NAB2 Gene","Has Synonym","second_gene_symbol","NAB2","PT","GDC","N/A"
"C122903","NAB2 Gene","Has Synonym","gene_symbol","NAB2","PT","GDC","N/A"
"C122887","CEP89 Gene","Has Synonym","second_gene_symbol","CEP89","PT","GDC","N/A"
"C122887","CEP89 Gene","Has Synonym","gene_symbol","CEP89","PT","GDC","N/A"
"C122875","DCTN1 Gene","Has Synonym","gene_symbol","DCTN1","PT","GDC","N/A"
"C122875","DCTN1 Gene","Has Synonym","second_gene_symbol","DCTN1","PT","GDC","N/A"
"C122890","PWWP2A Gene","Has Synonym","second_gene_symbol","PWWP2A","PT","GDC","N/A"
"C122890","PWWP2A Gene","Has Synonym","gene_symbol","PWWP2A","PT","GDC","N/A"
"C122878","ZCCHC8 Gene","Has Synonym","gene_symbol","ZCCHC8","PT","GDC","N/A"
"C122878","ZCCHC8 Gene","Has Synonym","second_gene_symbol","ZCCHC8","PT","GDC","N/A"
"C122881","MYO5A Gene","Has Synonym","second_gene_symbol","MYO5A","PT","GDC","N/A"
"C122881","MYO5A Gene","Has Synonym","gene_symbol","MYO5A","PT","GDC","N/A"
"C122909","PTPRB Gene","Has Synonym","gene_symbol","PTPRB","PT","GDC","N/A"
"C122909","PTPRB Gene","Has Synonym","second_gene_symbol","PTPRB","PT","GDC","N/A"
"C122884","LSM14A Gene","Has Synonym","gene_symbol","LSM14A","PT","GDC","N/A"
"C122884","LSM14A Gene","Has Synonym","second_gene_symbol","LSM14A","PT","GDC","N/A"
"C143039","CYSLTR2 Gene","Has Synonym","gene_symbol","CYSLTR2","PT","GDC","N/A"
"C143039","CYSLTR2 Gene","Has Synonym","second_gene_symbol","CYSLTR2","PT","GDC","N/A"
"C15281","Total Mastectomy","Has Synonym","method_of_sample_procurement","Simple Mastectomy","PT","GDC","N/A"
"C15281","Total Mastectomy","Has Synonym","method_of_sample_procurement","Total Mastectomy","PT","GDC","N/A"
"C15256","Hysterectomy","Has Synonym","method_of_sample_procurement","Hysterectomy NOS","PT","GDC","N/A"
"C15256","Hysterectomy","Has Synonym","hysterectomy_type","Hysterectomy, NOS","PT","GDC","N/A"
"C45581","Gene Amplification Abnormality","Has Synonym","molecular_consequence","Gene Amplification Abnormality","PT","GDC","N/A"
"C45581","Gene Amplification Abnormality","Has Synonym","variant_type","Amplification","PT","GDC","N/A"
"C4615","Benign Skin Appendage Neoplasm","Has Synonym","primary_diagnosis","Skin appendage tumor, benign","PT","GDC","N/A"
"C4615","Benign Skin Appendage Neoplasm","Related To","morphology","8400/3","PT","GDC","N/A"
"C4871","Complete Hydatidiform Mole","Has Synonym","primary_diagnosis","Complete hydatidiform mole","PT","GDC","N/A"
"C4871","Complete Hydatidiform Mole","Related To","morphology","9100/0","PT","GDC","N/A"
"C49025","Myxoinflammatory Fibroblastic Sarcoma","Has Synonym","primary_diagnosis","Myxoinflammatory fibroblastic sarcoma (MIFS)","PT","GDC","N/A"
"C7137","Cutaneous Mastocytosis","Related To","morphology","9740/1","PT","GDC","N/A"
"C7137","Cutaneous Mastocytosis","Has Synonym","primary_diagnosis","Cutaneous mastocytosis","PT","GDC","N/A"
"C71079","Herpes Zoster","Has Synonym","comorbidity","Shingles","PT","GDC","N/A"
"C71079","Herpes Zoster","Has Synonym","risk_factor","Shingles","PT","GDC","N/A"
"C37967","Hypercholesterolemia","Has Synonym","comorbidity","Hypercholesterolemia","PT","GDC","N/A"
"C34995","Sarcoidosis","Has Synonym","risk_factor","Sarcoidosis","PT","GDC","N/A"
"C34995","Sarcoidosis","Has Synonym","comorbidity","Sarcoidosis","PT","GDC","N/A"
"C32608","Finger","Has Synonym","treatment_anatomic_site","Finger","PT","GDC","N/A"
"C32608","Finger","Has Synonym","biospecimen_anatomic_site","Finger","PT","GDC","N/A"
"C32042","Acetabulum","Has Synonym","biospecimen_anatomic_site","Acetabulum","PT","GDC","N/A"
"C32042","Acetabulum","Has Synonym","treatment_anatomic_site","Acetabulum","PT","GDC","N/A"
"C32712","Hand","Has Synonym","treatment_anatomic_site","Hand","PT","GDC","N/A"
"C32712","Hand","Has Synonym","biospecimen_anatomic_site","Hand","PT","GDC","N/A"
"C32622","Foot","Has Synonym","biospecimen_anatomic_site","Foot","PT","GDC","N/A"
"C32622","Foot","Has Synonym","treatment_anatomic_site","Foot","PT","GDC","N/A"
"C32979","Leptomeninges","Has Synonym","treatment_anatomic_site","Leptomeninges","PT","GDC","N/A"
"C32979","Leptomeninges","Has Synonym","biospecimen_anatomic_site","Leptomeninges","PT","GDC","N/A"
"C32974","Leg","Has Synonym","biospecimen_anatomic_site","Leg","PT","GDC","N/A"
"C32974","Leg","Has Synonym","treatment_anatomic_site","Leg","PT","GDC","N/A"
"C35815","Granulocytic Sarcoma","Has Synonym","primary_diagnosis","Granulocytic sarcoma","PT","GDC","N/A"
"C35815","Granulocytic Sarcoma","Related To","morphology","9930/3","PT","GDC","N/A"
"C34415","Beckwith-Wiedemann Syndrome","Has Synonym","comorbidity","Beckwith-Wiedemann","PT","GDC","N/A"
"C34415","Beckwith-Wiedemann Syndrome","Has Synonym","risk_factor","Beckwith-Wiedemann","PT","GDC","N/A"
"C6959","Anaplastic Oligoastrocytoma","Has Synonym","primary_diagnosis","Anaplastic oligoastrocytoma","PT","GDC","N/A"
"C6959","Anaplastic Oligoastrocytoma","Related To","morphology","9382/3","PT","GDC","N/A"
"C6968","Supratentorial Embryonal Tumor, Not Otherwise Specified","Has Synonym","primary_diagnosis","Supratentorial PNET","PT","GDC","N/A"
"C6968","Supratentorial Embryonal Tumor, Not Otherwise Specified","Related To","morphology","9473/3","PT","GDC","N/A"
"C64193","Hip","Has Synonym","treatment_anatomic_site","Hip","PT","GDC","N/A"
"C64193","Hip","Has Synonym","biospecimen_anatomic_site","Hip","PT","GDC","N/A"
"C92699","TCL1A Gene","Has Synonym","gene_symbol","TCL1A","PT","GDC","N/A"
"C92699","TCL1A Gene","Has Synonym","second_gene_symbol","TCL1A","PT","GDC","N/A"
"C92696","MALAT1 Gene","Has Synonym","second_gene_symbol","MALAT1","PT","GDC","N/A"
"C92696","MALAT1 Gene","Has Synonym","gene_symbol","MALAT1","PT","GDC","N/A"
"C92663","DGCR8 Gene","Has Synonym","gene_symbol","DGCR8","PT","GDC","N/A"
"C92663","DGCR8 Gene","Has Synonym","second_gene_symbol","DGCR8","PT","GDC","N/A"
"C92702","BRD4 Gene","Has Synonym","gene_symbol","BRD4","PT","GDC","N/A"
"C92702","BRD4 Gene","Has Synonym","second_gene_symbol","BRD4","PT","GDC","N/A"
"C92530","ARID1A Gene","Has Synonym","gene_symbol","ARID1A","PT","GDC","N/A"
"C92530","ARID1A Gene","Has Synonym","second_gene_symbol","ARID1A","PT","GDC","N/A"
"C92177","ATF1 Gene","Has Synonym","second_gene_symbol","ATF1","PT","GDC","N/A"
"C92177","ATF1 Gene","Has Synonym","gene_symbol","ATF1","PT","GDC","N/A"
"C92678","CYLD Gene","Has Synonym","gene_symbol","CYLD","PT","GDC","N/A"
"C92678","CYLD Gene","Has Synonym","second_gene_symbol","CYLD","PT","GDC","N/A"
"C92539","DDIT3 Gene","Has Synonym","gene_symbol","DDIT3","PT","GDC","N/A"
"C92539","DDIT3 Gene","Has Synonym","second_gene_symbol","DDIT3","PT","GDC","N/A"
"C7192","Grade 3b Follicular Lymphoma","Related To","morphology","9698/3","PT","GDC","N/A"
"C7192","Grade 3b Follicular Lymphoma","Has Synonym","primary_diagnosis","Follicular lymphoma, grade 3B","PT","GDC","N/A"
"C90089","MYD88 Gene","Has Synonym","second_gene_symbol","MYD88","PT","GDC","N/A"
"C90089","MYD88 Gene","Has Synonym","gene_symbol","MYD88","PT","GDC","N/A"
"C89717","GNA11 Gene","Has Synonym","second_gene_symbol","GNA11","PT","GDC","N/A"
"C89717","GNA11 Gene","Has Synonym","gene_symbol","GNA11","PT","GDC","N/A"
"C7930","Lymphomatoid Granulomatosis","Has Synonym","primary_diagnosis","Lymphomatoid granulomatosis","PT","GDC","N/A"
"C7930","Lymphomatoid Granulomatosis","Related To","morphology","9766/1","PT","GDC","N/A"
"C86553","FANCF Gene","Has Synonym","gene_symbol","FANCF","PT","GDC","N/A"
"C86553","FANCF Gene","Has Synonym","second_gene_symbol","FANCF","PT","GDC","N/A"
"C86551","FANCE Gene","Has Synonym","gene_symbol","FANCE","PT","GDC","N/A"
"C86551","FANCE Gene","Has Synonym","second_gene_symbol","FANCE","PT","GDC","N/A"
"C86549","FANCD2 Gene","Has Synonym","gene_symbol","FANCD2","PT","GDC","N/A"
"C86549","FANCD2 Gene","Has Synonym","second_gene_symbol","FANCD2","PT","GDC","N/A"
"C84928","TNFAIP3 Gene","Has Synonym","gene_symbol","TNFAIP3","PT","GDC","N/A"
"C84928","TNFAIP3 Gene","Has Synonym","second_gene_symbol","TNFAIP3","PT","GDC","N/A"
"C84945","PALB2 Gene","Has Synonym","gene_symbol","PALB2","PT","GDC","N/A"
"C84945","PALB2 Gene","Has Synonym","second_gene_symbol","PALB2","PT","GDC","N/A"
"C84921","ALDH2 Gene","Has Synonym","gene_symbol","ALDH2","PT","GDC","N/A"
"C84921","ALDH2 Gene","Has Synonym","second_gene_symbol","ALDH2","PT","GDC","N/A"
"C84948","IDH2 Gene","Has Synonym","second_gene_symbol","IDH2","PT","GDC","N/A"
"C84948","IDH2 Gene","Has Synonym","gene_symbol","IDH2","PT","GDC","N/A"
"C86025","FANCC Gene","Has Synonym","gene_symbol","FANCC","PT","GDC","N/A"
"C86025","FANCC Gene","Has Synonym","second_gene_symbol","FANCC","PT","GDC","N/A"
"C85995","FANCA Gene","Has Synonym","second_gene_symbol","FANCA","PT","GDC","N/A"
"C85995","FANCA Gene","Has Synonym","gene_symbol","FANCA","PT","GDC","N/A"
"C84301","ANK1 Gene","Has Synonym","second_gene_symbol","ANK1","PT","GDC","N/A"
"C84301","ANK1 Gene","Has Synonym","gene_symbol","ANK1","PT","GDC","N/A"
"C84464","CLIP1 Gene","Has Synonym","second_gene_symbol","CLIP1","PT","GDC","N/A"
"C84464","CLIP1 Gene","Has Synonym","gene_symbol","CLIP1","PT","GDC","N/A"
"C84461","MLLT10 Gene","Has Synonym","second_gene_symbol","MLLT10","PT","GDC","N/A"
"C84461","MLLT10 Gene","Has Synonym","gene_symbol","MLLT10","PT","GDC","N/A"
"C84434","PICALM Gene","Has Synonym","second_gene_symbol","PICALM","PT","GDC","N/A"
"C84434","PICALM Gene","Has Synonym","gene_symbol","PICALM","PT","GDC","N/A"
"C82596","Refractory Cytopenia of Childhood","Related To","morphology","9985/3","PT","GDC","N/A"
"C82596","Refractory Cytopenia of Childhood","Has Synonym","primary_diagnosis","Refractory cytopenia of childhood","PT","GDC","N/A"
"C93075","DDB2 Gene","Has Synonym","second_gene_symbol","DDB2","PT","GDC","N/A"
"C93075","DDB2 Gene","Has Synonym","gene_symbol","DDB2","PT","GDC","N/A"
"C93082","RAD21 Gene","Has Synonym","second_gene_symbol","RAD21","PT","GDC","N/A"
"C93082","RAD21 Gene","Has Synonym","gene_symbol","RAD21","PT","GDC","N/A"
"C94411","Genomic Profile","Related To","type","submitted_genomic_profile","PT","GDC","N/A"
"C94411","Genomic Profile","Has Synonym","data_category","Genomic Profiling","PT","GDC","N/A"
"C95592","BUB1B Gene","Has Synonym","gene_symbol","BUB1B","PT","GDC","N/A"
"C95592","BUB1B Gene","Has Synonym","second_gene_symbol","BUB1B","PT","GDC","N/A"
"C95423","TET1 Gene","Has Synonym","gene_symbol","TET1","PT","GDC","N/A"
"C95423","TET1 Gene","Has Synonym","second_gene_symbol","TET1","PT","GDC","N/A"
"C95456","MAML2 Gene","Has Synonym","gene_symbol","MAML2","PT","GDC","N/A"
"C95456","MAML2 Gene","Has Synonym","second_gene_symbol","MAML2","PT","GDC","N/A"
"C95313","CALR Gene","Has Synonym","second_gene_symbol","CALR","PT","GDC","N/A"
"C95313","CALR Gene","Has Synonym","gene_symbol","CALR","PT","GDC","N/A"
"C94761","TFEB Gene","Has Synonym","second_gene_symbol","TFEB","PT","GDC","N/A"
"C94761","TFEB Gene","Has Synonym","gene_symbol","TFEB","PT","GDC","N/A"
"C95252","TET2 Gene","Has Synonym","second_gene_symbol","TET2","PT","GDC","N/A"
"C95252","TET2 Gene","Has Synonym","gene_symbol","TET2","PT","GDC","N/A"
"C95280","TRIM24 Gene","Has Synonym","second_gene_symbol","TRIM24","PT","GDC","N/A"
"C95280","TRIM24 Gene","Has Synonym","gene_symbol","TRIM24","PT","GDC","N/A"
"C95438","PBRM1 Gene","Has Synonym","second_gene_symbol","PBRM1","PT","GDC","N/A"
"C95438","PBRM1 Gene","Has Synonym","gene_symbol","PBRM1","PT","GDC","N/A"
"C95449","CRTC1 Gene","Has Synonym","second_gene_symbol","CRTC1","PT","GDC","N/A"
"C95449","CRTC1 Gene","Has Synonym","gene_symbol","CRTC1","PT","GDC","N/A"
"C95480","CREB3L2 Gene","Has Synonym","second_gene_symbol","CREB3L2","PT","GDC","N/A"
"C95480","CREB3L2 Gene","Has Synonym","gene_symbol","CREB3L2","PT","GDC","N/A"
"C95268","FH Gene","Has Synonym","second_gene_symbol","FH","PT","GDC","N/A"
"C95268","FH Gene","Has Synonym","gene_symbol","FH","PT","GDC","N/A"
"C96013","CIITA Gene","Has Synonym","gene_symbol","CIITA","PT","GDC","N/A"
"C96013","CIITA Gene","Has Synonym","second_gene_symbol","CIITA","PT","GDC","N/A"
"C95994","TAF15 Gene","Has Synonym","second_gene_symbol","TAF15","PT","GDC","N/A"
"C95994","TAF15 Gene","Has Synonym","gene_symbol","TAF15","PT","GDC","N/A"
"C96334","KDM6A Gene","Has Synonym","second_gene_symbol","KDM6A","PT","GDC","N/A"
"C96334","KDM6A Gene","Has Synonym","gene_symbol","KDM6A","PT","GDC","N/A"
"C96007","NR4A3 Gene","Has Synonym","second_gene_symbol","NR4A3","PT","GDC","N/A"
"C96007","NR4A3 Gene","Has Synonym","gene_symbol","NR4A3","PT","GDC","N/A"
"C88179","PPM1D Gene","Has Synonym","gene_symbol","PPM1D","PT","GDC","N/A"
"C88179","PPM1D Gene","Has Synonym","second_gene_symbol","PPM1D","PT","GDC","N/A"
"C88218","MDM4 Gene","Has Synonym","gene_symbol","MDM4","PT","GDC","N/A"
"C88218","MDM4 Gene","Has Synonym","second_gene_symbol","MDM4","PT","GDC","N/A"
"C88173","GPC3 Gene","Has Synonym","second_gene_symbol","GPC3","PT","GDC","N/A"
"C88173","GPC3 Gene","Has Synonym","gene_symbol","GPC3","PT","GDC","N/A"
"C97365","ACSL3 Gene","Has Synonym","second_gene_symbol","ACSL3","PT","GDC","N/A"
"C97365","ACSL3 Gene","Has Synonym","gene_symbol","ACSL3","PT","GDC","N/A"
"C97397","BRD3 Gene","Has Synonym","second_gene_symbol","BRD3","PT","GDC","N/A"
"C97397","BRD3 Gene","Has Synonym","gene_symbol","BRD3","PT","GDC","N/A"
"C97400","ATIC Gene","Has Synonym","second_gene_symbol","ATIC","PT","GDC","N/A"
"C97400","ATIC Gene","Has Synonym","gene_symbol","ATIC","PT","GDC","N/A"
"C97403","CHCHD7 Gene","Has Synonym","second_gene_symbol","CHCHD7","PT","GDC","N/A"
"C97403","CHCHD7 Gene","Has Synonym","gene_symbol","CHCHD7","PT","GDC","N/A"
"C97384","CDK6 Gene","Has Synonym","gene_symbol","CDK6","PT","GDC","N/A"
"C97384","CDK6 Gene","Has Synonym","second_gene_symbol","CDK6","PT","GDC","N/A"
"C97317","PBX1 Gene","Has Synonym","second_gene_symbol","PBX1","PT","GDC","N/A"
"C97317","PBX1 Gene","Has Synonym","gene_symbol","PBX1","PT","GDC","N/A"
"C97293","RBM15 Gene","Has Synonym","second_gene_symbol","RBM15","PT","GDC","N/A"
"C97293","RBM15 Gene","Has Synonym","gene_symbol","RBM15","PT","GDC","N/A"
"C97394","BCL11A Gene","Has Synonym","second_gene_symbol","BCL11A","PT","GDC","N/A"
"C97394","BCL11A Gene","Has Synonym","gene_symbol","BCL11A","PT","GDC","N/A"
