"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C17424","NF1 Gene","Has Synonym","GENE2","NF1","PT","GDC","N/A"
"C21416","NSD2 Gene","Has Synonym","GENE2","NSD2","PT","GDC","N/A"
"C21416","NSD2 Gene","Has Synonym","GENE","NSD2","PT","GDC","N/A"
"C21555","FAS Gene","Has Synonym","GENE","FAS","PT","GDC","N/A"
"C21555","FAS Gene","Has Synonym","GENE2","FAS","PT","GDC","N/A"
"C17346","ABL1 Gene","Has Synonym","GENE","ABL1","PT","GDC","N/A"
"C17346","ABL1 Gene","Has Synonym","GENE2","ABL1","PT","GDC","N/A"
"C18609","KIT Gene","Has Synonym","GENE2","KIT","PT","GDC","N/A"
"C18609","KIT Gene","Has Synonym","GENE","KIT","PT","GDC","N/A"
"C12372","Artery","Has Synonym","TAS","Artery","PT","GDC","N/A"
"C12372","Artery","Has Synonym","BAS","Artery","PT","GDC","N/A"
"C124048","DUX4L1 Gene","Has Synonym","GENE","DUX4L1","PT","GDC","N/A"
"C124048","DUX4L1 Gene","Has Synonym","GENE2","DUX4L1","PT","GDC","N/A"
"C12418","Head and Neck","Has Synonym","TAS","Head and Neck","PT","GDC","N/A"
"C12418","Head and Neck","Has Synonym","BAS","Head & Neck","PT","GDC","N/A"
"C126766","Histone H2A.Z","Has Synonym","HISVAR","H2A.Z.1","PT","GDC","N/A"
"C126766","Histone H2A.Z","Narrower Than","HISVAR","H2A.Z","PT","GDC","N/A"
"C12669","Aorta","Has Synonym","BAS","Aorta","PT","GDC","N/A"
"C12669","Aorta","Has Synonym","TAS","Aorta","PT","GDC","N/A"
"C15675","Adjuvant Therapy","Has Synonym","DR","AJ-Adjuvant Therapy","PT","GDC","N/A"
"C15675","Adjuvant Therapy","Has Synonym","BOR","AJ-Adjuvant Therapy","PT","GDC","N/A"
"C16887","MYC Gene","Has Synonym","GENE2","MYC","PT","GDC","N/A"
"C16887","MYC Gene","Has Synonym","GENE","MYC","PT","GDC","N/A"
"C38317","GNAS Gene","Has Synonym","GENE","GNAS","PT","GDC","N/A"
"C38317","GNAS Gene","Has Synonym","GENE2","GNAS","PT","GDC","N/A"
"C37987","Alive","Has Synonym","VS","Alive","PT","GDC","N/A"
"C37987","Alive","Has Synonym","VS","alive","PT","GDC","N/A"
"C38184","ALK Gene","Has Synonym","GENE2","ALK","PT","GDC","N/A"
"C38184","ALK Gene","Has Synonym","GENE","ALK","PT","GDC","N/A"
"C38349","ESR1 Gene","Has Synonym","GENE2","ESR1","PT","GDC","N/A"
"C38349","ESR1 Gene","Has Synonym","GENE","ESR1","PT","GDC","N/A"
"C4030","Urothelial Carcinoma","Related To","MORPH","8120/3","PT","GDC","N/A"
"C4030","Urothelial Carcinoma","Has Synonym","PD","Urothelial carcinoma, NOS","PT","GDC","N/A"
"C40341","Hypospadias","Has Synonym","COMORBID","Hypospadias","PT","GDC","N/A"
"C40341","Hypospadias","Has Synonym","RF","Hypospadias","PT","GDC","N/A"
"C3346","Psoriasis","Has Synonym","COMORBID","Psoriasis","PT","GDC","N/A"
"C33894","Wrist Joint","Has Synonym","BAS","Wrist","PT","GDC","N/A"
"C33894","Wrist Joint","Has Synonym","TAS","Wrist","PT","GDC","N/A"
"C41449","Epidural Spinal Canal Space","Has Synonym","TAS","Epidural Space","PT","GDC","N/A"
"C41449","Epidural Spinal Canal Space","Has Synonym","BAS","Epidural Space","PT","GDC","N/A"
"C35117","Vascular Disorder","Has Synonym","RF","Vascular Disease","PT","GDC","N/A"
"C2887","Ataxia Telangiectasia Syndrome","Has Synonym","RF","Ataxia-telangiectasia","PT","GDC","N/A"
"C2887","Ataxia Telangiectasia Syndrome","Has Synonym","COMORBID","Ataxia-telangiectasia","PT","GDC","N/A"
"C39598","CEBPA Gene","Has Synonym","GENE","CEBPA","PT","GDC","N/A"
"C39598","CEBPA Gene","Has Synonym","GENE2","CEBPA","PT","GDC","N/A"
"C39596","CCND2 Gene","Has Synonym","GENE2","CCND2","PT","GDC","N/A"
"C39596","CCND2 Gene","Has Synonym","GENE","CCND2","PT","GDC","N/A"
"C4327","Medulloepithelioma","Related To","MORPH","9501/3","PT","GDC","N/A"
"C4327","Medulloepithelioma","Related To","PD","Diktyoma, malignant","PT","GDC","N/A"
"C77215","IDH1 Gene","Has Synonym","GENE","IDH1","PT","GDC","N/A"
"C77215","IDH1 Gene","Has Synonym","GENE2","IDH1","PT","GDC","N/A"
"C60671","MALT1 Gene","Has Synonym","GENE","MALT1","PT","GDC","N/A"
"C60671","MALT1 Gene","Has Synonym","GENE2","MALT1","PT","GDC","N/A"
"C62484","Chest Wall","Has Synonym","TAS","Chest Wall","PT","GDC","N/A"
"C62484","Chest Wall","Has Synonym","BAS","Chest Wall","PT","GDC","N/A"
"C48976","Breast Cancer pTis (LCIS) TNM Finding v6 and v7","Related To","ACT","Tis (LCIS)","PT","GDC","N/A"
"C48976","Breast Cancer pTis (LCIS) TNM Finding v6 and v7","Has Synonym","APT","Tis (LCIS)","PT","GDC","N/A"
"C49018","Regional Lymph Node","Has Synonym","BAS","Lymph Node(s) Regional","PT","GDC","N/A"
"C49018","Regional Lymph Node","Has Synonym","TAS","Lymph Node(s) Regional","PT","GDC","N/A"
"C49151","Stillbirth","Has Synonym","PGO","Stillbirth","PT","GDC","N/A"
"C67493","High-Grade Biliary Intraepithelial Neoplasia","Has Synonym","PD","Biliary intraepithelial neoplasia, grade 3","PT","GDC","N/A"
"C67493","High-Grade Biliary Intraepithelial Neoplasia","Related To","MORPH","8148/2","PT","GDC","N/A"
"C68730","IKZF1 Gene","Has Synonym","GENE2","IKZF1","PT","GDC","N/A"
"C68730","IKZF1 Gene","Has Synonym","GENE","IKZF1","PT","GDC","N/A"
"C68734","H4C9 Gene","Has Synonym","GENE","HIST1H4I","PT","GDC","N/A"
"C68734","H4C9 Gene","Has Synonym","GENE2","HIST1H4I","PT","GDC","N/A"
"C71003","EML4 Gene","Has Synonym","GENE","EML4","PT","GDC","N/A"
"C71003","EML4 Gene","Has Synonym","GENE2","EML4","PT","GDC","N/A"
"C96022","CD274 Gene","Has Synonym","GENE2","CD274","PT","GDC","N/A"
"C96022","CD274 Gene","Has Synonym","GENE","CD274","PT","GDC","N/A"
"C93091","KMT2C Gene","Has Synonym","GENE","KMT2C","PT","GDC","N/A"
"C93091","KMT2C Gene","Has Synonym","GENE2","KMT2C","PT","GDC","N/A"
"C9235","Systemic Mastocytosis","Has Synonym","PD","Systemic tissue mast cell disease","PT","GDC","N/A"
"C9235","Systemic Mastocytosis","Related To","MORPH","9741/3","PT","GDC","N/A"
"C8312","Leptomeningeal Sarcoma","Related To","MORPH","9530/3","PT","GDC","N/A"
"C8312","Leptomeningeal Sarcoma","Has Synonym","PD","Leptomeningeal sarcoma","PT","GDC","N/A"
"C17279","B-Cell Receptor CD22","Has Synonym","ANTIGEN","CD22","PT","GDC","N/A"
"C38906","Tumor Necrosis Factor Receptor Superfamily Member 8","Has Synonym","ANTIGEN","CD30","PT","GDC","N/A"
"C4868","Placental Hemangioma","Has Synonym","PD","Chorioangioma","PT","GDC","N/A"
"C9063","Malignant Testicular Germ Cell Tumor","Has Synonym","RPD","Testicular Cancer","PT","GDC","N/A"
"C25956","DICER1 Gene","Has Synonym","GENE","DICER1","PT","GDC","N/A"
"C25956","DICER1 Gene","Has Synonym","GENE2","DICER1","PT","GDC","N/A"
"C26492","RECQL4 Gene","Has Synonym","GENE","RECQL4","PT","GDC","N/A"
"C26492","RECQL4 Gene","Has Synonym","GENE2","RECQL4","PT","GDC","N/A"
"C26373","ARNT Gene","Has Synonym","GENE","ARNT","PT","GDC","N/A"
"C26373","ARNT Gene","Has Synonym","GENE2","ARNT","PT","GDC","N/A"
"C26372","HIF1A Gene","Has Synonym","GENE2","HIF1A","PT","GDC","N/A"
"C26372","HIF1A Gene","Has Synonym","GENE","HIF1A","PT","GDC","N/A"
"C26569","EP300 Gene","Has Synonym","GENE2","EP300","PT","GDC","N/A"
"C26569","EP300 Gene","Has Synonym","GENE","EP300","PT","GDC","N/A"
"C26568","CREBBP Gene","Has Synonym","GENE2","CREBBP","PT","GDC","N/A"
"C26568","CREBBP Gene","Has Synonym","GENE","CREBBP","PT","GDC","N/A"
"C26423","Immunoglobulin Lambda Locus","Has Synonym","GENE2","IGL","PT","GDC","N/A"
"C26423","Immunoglobulin Lambda Locus","Has Synonym","GENE","IGL","PT","GDC","N/A"
"C26337","PTPN11 Gene","Has Synonym","GENE","PTPN11","PT","GDC","N/A"
"C26337","PTPN11 Gene","Has Synonym","GENE2","PTPN11","PT","GDC","N/A"
"C26591","TOP1 Gene","Has Synonym","GENE2","TOP1","PT","GDC","N/A"
"C26591","TOP1 Gene","Has Synonym","GENE","TOP1","PT","GDC","N/A"
"C26623","CASP8 Gene","Has Synonym","GENE2","CASP8","PT","GDC","N/A"
"C26623","CASP8 Gene","Has Synonym","GENE","CASP8","PT","GDC","N/A"
"C26584","KLK2 Gene","Has Synonym","GENE2","KLK2","PT","GDC","N/A"
"C26584","KLK2 Gene","Has Synonym","GENE","KLK2","PT","GDC","N/A"
"C29957","MYH11 Gene","Has Synonym","GENE","MYH11","PT","GDC","N/A"
"C29957","MYH11 Gene","Has Synonym","GENE2","MYH11","PT","GDC","N/A"
"C32141","Arm","Has Synonym","BAS","Arm","PT","GDC","N/A"
"C32141","Arm","Has Synonym","TAS","Arm","PT","GDC","N/A"
"C29949","COL1A1 Gene","Has Synonym","GENE","COL1A1","PT","GDC","N/A"
"C29949","COL1A1 Gene","Has Synonym","GENE2","COL1A1","PT","GDC","N/A"
"C18356","RHOA Gene","Has Synonym","GENE","RHOA","PT","GDC","N/A"
"C18356","RHOA Gene","Has Synonym","GENE2","RHOA","PT","GDC","N/A"
"C18384","EPHA3 Gene","Has Synonym","GENE2","EPHA3","PT","GDC","N/A"
"C18384","EPHA3 Gene","Has Synonym","GENE","EPHA3","PT","GDC","N/A"
"C18388","ERBB4 Gene","Has Synonym","GENE","ERBB4","PT","GDC","N/A"
"C18388","ERBB4 Gene","Has Synonym","GENE2","ERBB4","PT","GDC","N/A"
"C18405","MYCN Gene","Has Synonym","GENE2","MYCN","PT","GDC","N/A"
"C18405","MYCN Gene","Has Synonym","GENE","MYCN","PT","GDC","N/A"
"C18360","BCL3 Gene","Has Synonym","GENE","BCL3","PT","GDC","N/A"
"C18360","BCL3 Gene","Has Synonym","GENE2","BCL3","PT","GDC","N/A"
"C18399","ROS1 Gene","Has Synonym","GENE","ROS1","PT","GDC","N/A"
"C18399","ROS1 Gene","Has Synonym","GENE2","ROS1","PT","GDC","N/A"
"C18541","LCK Gene","Has Synonym","GENE2","LCK","PT","GDC","N/A"
"C18541","LCK Gene","Has Synonym","GENE","LCK","PT","GDC","N/A"
"C18352","AKT2 Gene","Has Synonym","GENE2","AKT2","PT","GDC","N/A"
"C18352","AKT2 Gene","Has Synonym","GENE","AKT2","PT","GDC","N/A"
"C18255","PTCH1 Gene","Has Synonym","GENE","PTCH1","PT","GDC","N/A"
"C18255","PTCH1 Gene","Has Synonym","GENE2","PTCH1","PT","GDC","N/A"
"C18392","MECOM Gene","Has Synonym","GENE2","MECOM","PT","GDC","N/A"
"C18392","MECOM Gene","Has Synonym","GENE","MECOM","PT","GDC","N/A"
"C18022","CDKN2A Gene","Has Synonym","GENE","CDKN2A","PT","GDC","N/A"
"C18022","CDKN2A Gene","Has Synonym","GENE2","CDKN2A","PT","GDC","N/A"
"C18259","TSC1 Gene","Has Synonym","GENE","TSC1","PT","GDC","N/A"
"C18259","TSC1 Gene","Has Synonym","GENE2","TSC1","PT","GDC","N/A"
"C18516","CSF1R Gene","Has Synonym","GENE","CSF1R","PT","GDC","N/A"
"C18516","CSF1R Gene","Has Synonym","GENE2","CSF1R","PT","GDC","N/A"
"C18321","FLI1 Gene","Has Synonym","GENE","FLI1","PT","GDC","N/A"
"C18321","FLI1 Gene","Has Synonym","GENE2","FLI1","PT","GDC","N/A"
"C18364","CBL Gene","Has Synonym","GENE","CBL","PT","GDC","N/A"
"C18364","CBL Gene","Has Synonym","GENE2","CBL","PT","GDC","N/A"
"C18249","CDH1 Gene","Has Synonym","GENE","CDH1","PT","GDC","N/A"
"C18249","CDH1 Gene","Has Synonym","GENE2","CDH1","PT","GDC","N/A"
"C18325","MET Gene","Has Synonym","GENE2","MET","PT","GDC","N/A"
"C18325","MET Gene","Has Synonym","GENE","MET","PT","GDC","N/A"
"C18551","NTRK1 Gene","Has Synonym","GENE2","NTRK1","PT","GDC","N/A"
"C18551","NTRK1 Gene","Has Synonym","GENE","NTRK1","PT","GDC","N/A"
"C18139","ERG Gene","Has Synonym","GENE2","ERG","PT","GDC","N/A"
"C18139","ERG Gene","Has Synonym","GENE","ERG","PT","GDC","N/A"
"C18381","NCOA4 Gene","Has Synonym","GENE","NCOA4","PT","GDC","N/A"
"C18381","NCOA4 Gene","Has Synonym","GENE2","NCOA4","PT","GDC","N/A"
"C18451","ABL2 Gene","Has Synonym","GENE","ABL2","PT","GDC","N/A"
"C18451","ABL2 Gene","Has Synonym","GENE2","ABL2","PT","GDC","N/A"
"C18345","MDM2 Gene","Has Synonym","GENE2","MDM2","PT","GDC","N/A"
"C18345","MDM2 Gene","Has Synonym","GENE","MDM2","PT","GDC","N/A"
"C18386","ERBB3 Gene","Has Synonym","GENE","ERBB3","PT","GDC","N/A"
"C18386","ERBB3 Gene","Has Synonym","GENE2","ERBB3","PT","GDC","N/A"
"C18430","IRF4 Gene","Has Synonym","GENE2","IRF4","PT","GDC","N/A"
"C18430","IRF4 Gene","Has Synonym","GENE","IRF4","PT","GDC","N/A"
"C18350","AKT1 Gene","Has Synonym","GENE","AKT1","PT","GDC","N/A"
"C18350","AKT1 Gene","Has Synonym","GENE2","AKT1","PT","GDC","N/A"
"C18417","MAF Gene","Has Synonym","GENE","MAF","PT","GDC","N/A"
"C18417","MAF Gene","Has Synonym","GENE2","MAF","PT","GDC","N/A"
"C18404","NFKB2 Gene","Has Synonym","GENE2","NFKB2","PT","GDC","N/A"
"C18404","NFKB2 Gene","Has Synonym","GENE","NFKB2","PT","GDC","N/A"
"C18354","ARAF Gene","Has Synonym","GENE","ARAF","PT","GDC","N/A"
"C18354","ARAF Gene","Has Synonym","GENE2","ARAF","PT","GDC","N/A"
"C18455","BCR Gene","Has Synonym","GENE2","BCR","PT","GDC","N/A"
"C18455","BCR Gene","Has Synonym","GENE","BCR","PT","GDC","N/A"
"C18411","MPL Gene","Has Synonym","GENE2","MPL","PT","GDC","N/A"
"C18411","MPL Gene","Has Synonym","GENE","MPL","PT","GDC","N/A"
"C17973","LMO2 Gene","Has Synonym","GENE2","LMO2","PT","GDC","N/A"
"C17973","LMO2 Gene","Has Synonym","GENE","LMO2","PT","GDC","N/A"
"C18394","SMARCB1 Gene","Has Synonym","GENE","SMARCB1","PT","GDC","N/A"
"C18394","SMARCB1 Gene","Has Synonym","GENE2","SMARCB1","PT","GDC","N/A"
"C18260","TSC2 Gene","Has Synonym","GENE","TSC2","PT","GDC","N/A"
"C18260","TSC2 Gene","Has Synonym","GENE2","TSC2","PT","GDC","N/A"
"C18250","CDK4 Gene","Has Synonym","GENE","CDK4","PT","GDC","N/A"
"C18250","CDK4 Gene","Has Synonym","GENE2","CDK4","PT","GDC","N/A"
"C18173","TERT Gene","Has Synonym","GENE","TERT","PT","GDC","N/A"
"C18173","TERT Gene","Has Synonym","GENE2","TERT","PT","GDC","N/A"
"C18338","RAF1 Gene","Has Synonym","GENE","RAF1","PT","GDC","N/A"
"C18338","RAF1 Gene","Has Synonym","GENE2","RAF1","PT","GDC","N/A"
"C18278","PDGFB Gene","Has Synonym","GENE","PDGFB","PT","GDC","N/A"
"C18278","PDGFB Gene","Has Synonym","GENE2","PDGFB","PT","GDC","N/A"
"C18301","TAL1 Gene","Has Synonym","GENE2","TAL1","PT","GDC","N/A"
"C18301","TAL1 Gene","Has Synonym","GENE","TAL1","PT","GDC","N/A"
"C18504","SMAD3 Gene","Has Synonym","GENE2","SMAD3","PT","GDC","N/A"
"C18504","SMAD3 Gene","Has Synonym","GENE","SMAD3","PT","GDC","N/A"
"C17782","CDKN1A Gene","Has Synonym","GENE2","CDKN1A","PT","GDC","N/A"
"C17782","CDKN1A Gene","Has Synonym","GENE","CDKN1A","PT","GDC","N/A"
"C12813","Vas Deferens","Has Synonym","TAS","Vas Deferens","PT","GDC","N/A"
"C12813","Vas Deferens","Has Synonym","BAS","Vas Deferens","PT","GDC","N/A"
"C28519","FOXO3 Gene","Has Synonym","GENE2","FOXO3","PT","GDC","N/A"
"C28519","FOXO3 Gene","Has Synonym","GENE","FOXO3","PT","GDC","N/A"
"C28570","RUNX1T1 Gene","Has Synonym","GENE2","RUNX1T1","PT","GDC","N/A"
"C28570","RUNX1T1 Gene","Has Synonym","GENE","RUNX1T1","PT","GDC","N/A"
"C28575","GATA1 Gene","Has Synonym","GENE2","GATA1","PT","GDC","N/A"
"C28575","GATA1 Gene","Has Synonym","GENE","GATA1","PT","GDC","N/A"
"C28667","STAT5B Gene","Has Synonym","GENE","STAT5B","PT","GDC","N/A"
"C28667","STAT5B Gene","Has Synonym","GENE2","STAT5B","PT","GDC","N/A"
"C28585","HLA-A Gene","Has Synonym","GENE","HLA-A","PT","GDC","N/A"
"C28585","HLA-A Gene","Has Synonym","GENE2","HLA-A","PT","GDC","N/A"
"C28635","ZBTB16 Gene","Has Synonym","GENE2","ZBTB16","PT","GDC","N/A"
"C28635","ZBTB16 Gene","Has Synonym","GENE","ZBTB16","PT","GDC","N/A"
"C28640","NCOR1 Gene","Has Synonym","GENE","NCOR1","PT","GDC","N/A"
"C28640","NCOR1 Gene","Has Synonym","GENE2","NCOR1","PT","GDC","N/A"
"C28569","MYB Gene","Has Synonym","GENE","MYB","PT","GDC","N/A"
"C28569","MYB Gene","Has Synonym","GENE2","MYB","PT","GDC","N/A"
"C26869","Pulmonary Fibrosis","Has Synonym","COMORBID","Pulmonary Fibrosis","PT","GDC","N/A"
"C24385","FANCG Gene","Has Synonym","GENE2","FANCG","PT","GDC","N/A"
"C24385","FANCG Gene","Has Synonym","GENE","FANCG","PT","GDC","N/A"
"C24804","SFRP4 Gene","Has Synonym","GENE2","SFRP4","PT","GDC","N/A"
"C24804","SFRP4 Gene","Has Synonym","GENE","SFRP4","PT","GDC","N/A"
"C24603","MLLT3 Gene","Has Synonym","GENE","MLLT3","PT","GDC","N/A"
"C24603","MLLT3 Gene","Has Synonym","GENE2","MLLT3","PT","GDC","N/A"
"C24708","PTPN6 Gene","Has Synonym","GENE2","PTPN6","PT","GDC","N/A"
"C24708","PTPN6 Gene","Has Synonym","GENE","PTPN6","PT","GDC","N/A"
"C24339","DEK Gene","Has Synonym","GENE","DEK","PT","GDC","N/A"
"C24339","DEK Gene","Has Synonym","GENE2","DEK","PT","GDC","N/A"
"C24854","TFE3 Gene","Has Synonym","GENE","TFE3","PT","GDC","N/A"
"C24854","TFE3 Gene","Has Synonym","GENE2","TFE3","PT","GDC","N/A"
"C24649","NUP214 Gene","Has Synonym","GENE","NUP214","PT","GDC","N/A"
"C24649","NUP214 Gene","Has Synonym","GENE2","NUP214","PT","GDC","N/A"
"C24538","AFF3 Gene","Has Synonym","GENE","AFF3","PT","GDC","N/A"
"C24538","AFF3 Gene","Has Synonym","GENE2","AFF3","PT","GDC","N/A"
"C24566","SMAD2 Gene","Has Synonym","GENE","SMAD2","PT","GDC","N/A"
"C24566","SMAD2 Gene","Has Synonym","GENE2","SMAD2","PT","GDC","N/A"
"C24529","JAK2 Gene","Has Synonym","GENE2","JAK2","PT","GDC","N/A"
"C24529","JAK2 Gene","Has Synonym","GENE","JAK2","PT","GDC","N/A"
"C24474","HOXA9 Gene","Has Synonym","GENE2","HOXA9","PT","GDC","N/A"
"C24474","HOXA9 Gene","Has Synonym","GENE","HOXA9","PT","GDC","N/A"
"C24692","PRDM1 Gene","Has Synonym","GENE2","PRDM1","PT","GDC","N/A"
"C24692","PRDM1 Gene","Has Synonym","GENE","PRDM1","PT","GDC","N/A"
"C24397","RSPO3 Gene","Has Synonym","GENE2","RSPO3","PT","GDC","N/A"
"C24397","RSPO3 Gene","Has Synonym","GENE","RSPO3","PT","GDC","N/A"
"C24572","MAP3K1 Gene","Has Synonym","GENE","MAP3K1","PT","GDC","N/A"
"C24572","MAP3K1 Gene","Has Synonym","GENE2","MAP3K1","PT","GDC","N/A"
"C24400","FLT4 Gene","Has Synonym","GENE","FLT4","PT","GDC","N/A"
"C24400","FLT4 Gene","Has Synonym","GENE2","FLT4","PT","GDC","N/A"
"C24506","IL7R Gene","Has Synonym","GENE","IL7R","PT","GDC","N/A"
"C24506","IL7R Gene","Has Synonym","GENE2","IL7R","PT","GDC","N/A"
"C24710","SIRPA Gene","Has Synonym","GENE","SIRPA","PT","GDC","N/A"
"C24710","SIRPA Gene","Has Synonym","GENE2","SIRPA","PT","GDC","N/A"
"C24377","ETV1 Gene","Has Synonym","GENE","ETV1","PT","GDC","N/A"
"C24377","ETV1 Gene","Has Synonym","GENE2","ETV1","PT","GDC","N/A"
"C24824","ABI1 Gene","Has Synonym","GENE","ABI1","PT","GDC","N/A"
"C24824","ABI1 Gene","Has Synonym","GENE2","ABI1","PT","GDC","N/A"
"C24327","CXCR4 Gene","Has Synonym","GENE","CXCR4","PT","GDC","N/A"
"C24327","CXCR4 Gene","Has Synonym","GENE2","CXCR4","PT","GDC","N/A"
"C24711","PTPRC Gene","Has Synonym","GENE","PTPRC","PT","GDC","N/A"
"C24711","PTPRC Gene","Has Synonym","GENE2","PTPRC","PT","GDC","N/A"
"C24689","PPARG Gene","Has Synonym","GENE2","PPARG","PT","GDC","N/A"
"C24689","PPARG Gene","Has Synonym","GENE","PPARG","PT","GDC","N/A"
"C24308","COX6C Gene","Has Synonym","GENE","COX6C","PT","GDC","N/A"
"C24308","COX6C Gene","Has Synonym","GENE2","COX6C","PT","GDC","N/A"
"C24606","FOXO4 Gene","Has Synonym","GENE","FOXO4","PT","GDC","N/A"
"C24606","FOXO4 Gene","Has Synonym","GENE2","FOXO4","PT","GDC","N/A"
"C24330","DAXX Gene","Has Synonym","GENE2","DAXX","PT","GDC","N/A"
"C24330","DAXX Gene","Has Synonym","GENE","DAXX","PT","GDC","N/A"
"C24835","STAT6 Gene","Has Synonym","GENE2","STAT6","PT","GDC","N/A"
"C24835","STAT6 Gene","Has Synonym","GENE","STAT6","PT","GDC","N/A"
"C24408","FSTL3 Gene","Has Synonym","GENE2","FSTL3","PT","GDC","N/A"
"C24408","FSTL3 Gene","Has Synonym","GENE","FSTL3","PT","GDC","N/A"
"C24686","PML Gene","Has Synonym","GENE2","PML","PT","GDC","N/A"
"C24686","PML Gene","Has Synonym","GENE","PML","PT","GDC","N/A"
"C24625","NDRG1 Gene","Has Synonym","GENE2","NDRG1","PT","GDC","N/A"
"C24625","NDRG1 Gene","Has Synonym","GENE","NDRG1","PT","GDC","N/A"
"C24833","STAT3 Gene","Has Synonym","GENE2","STAT3","PT","GDC","N/A"
"C24833","STAT3 Gene","Has Synonym","GENE","STAT3","PT","GDC","N/A"
"C24601","MLLT1 Gene","Has Synonym","GENE2","MLLT1","PT","GDC","N/A"
"C24601","MLLT1 Gene","Has Synonym","GENE","MLLT1","PT","GDC","N/A"
"C24313","CSF3R Gene","Has Synonym","GENE2","CSF3R","PT","GDC","N/A"
"C24313","CSF3R Gene","Has Synonym","GENE","CSF3R","PT","GDC","N/A"
"C24288","CDKN2C Gene","Has Synonym","GENE2","CDKN2C","PT","GDC","N/A"
"C24288","CDKN2C Gene","Has Synonym","GENE","CDKN2C","PT","GDC","N/A"
"C24658","PAX3 Gene","Has Synonym","GENE","PAX3","PT","GDC","N/A"
"C24658","PAX3 Gene","Has Synonym","GENE2","PAX3","PT","GDC","N/A"
"C24647","NTRK3 Gene","Has Synonym","GENE2","NTRK3","PT","GDC","N/A"
"C24647","NTRK3 Gene","Has Synonym","GENE","NTRK3","PT","GDC","N/A"
"C24602","AFF1 Gene","Has Synonym","GENE","AFF1","PT","GDC","N/A"
"C24602","AFF1 Gene","Has Synonym","GENE2","AFF1","PT","GDC","N/A"
"C24292","CDX2 Gene","Has Synonym","GENE2","CDX2","PT","GDC","N/A"
"C24292","CDX2 Gene","Has Synonym","GENE","CDX2","PT","GDC","N/A"
"C24871","TMPRSS2 Gene","Has Synonym","GENE2","TMPRSS2","PT","GDC","N/A"
"C24871","TMPRSS2 Gene","Has Synonym","GENE","TMPRSS2","PT","GDC","N/A"
"C24564","LYL1 Gene","Has Synonym","GENE","LYL1","PT","GDC","N/A"
"C24564","LYL1 Gene","Has Synonym","GENE2","LYL1","PT","GDC","N/A"
"C24672","PIK3CB Gene","Has Synonym","GENE2","PIK3CB","PT","GDC","N/A"
"C24672","PIK3CB Gene","Has Synonym","GENE","PIK3CB","PT","GDC","N/A"
"C24648","NUMA1 Gene","Has Synonym","GENE2","NUMA1","PT","GDC","N/A"
"C24648","NUMA1 Gene","Has Synonym","GENE","NUMA1","PT","GDC","N/A"
"C24667","PDGFRB Gene","Has Synonym","GENE","PDGFRB","PT","GDC","N/A"
"C24667","PDGFRB Gene","Has Synonym","GENE2","PDGFRB","PT","GDC","N/A"
